rstar,brcnt,bstar,checkins,compliments,fans,rdate,urcnt,ustar,uvotes,ysince,avg_star_elite,avg_star_nonelite
0.000,372.016,0.469,1538.424,273.132,10.918,578.000,144.491,0.463,1144.870,21.222,0.074,0.170
1.114,0.000,0.464,207.756,278.279,11.198,573.572,151.110,0.514,1174.803,21.269,0.068,0.157
0.935,361.628,0.000,1512.478,278.930,11.262,583.415,151.842,0.504,1178.081,21.552,0.073,0.126
1.106,41.960,0.432,0.000,277.330,11.137,566.903,149.787,0.513,1168.484,21.171,0.064,0.146
1.133,366.189,0.541,1522.065,0.000,1.839,510.848,47.984,0.502,124.435,17.076,0.073,0.175
1.135,369.935,0.542,1530.275,70.942,0.000,540.824,57.402,0.511,253.341,18.550,0.073,0.175
1.135,371.354,0.539,1541.249,268.922,10.652,0.000,142.238,0.514,1121.875,15.927,0.074,0.175
1.132,364.811,0.540,1514.850,83.632,3.159,525.399,0.000,0.504,261.242,17.326,0.073,0.175
0.889,370.058,0.520,1530.973,260.199,10.182,556.939,128.136,0.000,1071.019,19.648,0.074,0.174
1.129,361.436,0.539,1508.821,13.605,1.230,488.438,25.160,0.490,0.000,15.542,0.073,0.175
1.135,369.487,0.543,1532.873,253.854,9.860,425.053,129.296,0.513,1037.212,0.000,0.073,0.175
1.070,23.843,0.315,90.995,273.746,10.941,528.649,145.745,0.511,1149.993,20.518,0.000,0.109
1.005,6.007,0.144,29.362,272.790,10.883,500.790,144.015,0.508,1144.946,20.169,0.025,0.000
1.135,339.250,0.542,1422.727,277.716,11.252,591.249,151.386,0.514,1178.238,21.663,0.071,0.174
1.103,244.686,0.448,1046.933,278.385,11.219,569.294,150.998,0.514,1175.093,21.353,0.064,0.150
1.119,340.585,0.541,1477.276,2.494,0.306,348.345,8.497,0.303,21.603,7.591,0.075,0.180